St. Julian Reserve Riesling 750 ml,1990,14,27546,Игристое Санджовезе,72
St. Julian Reserve Traminette 750 ml,1995,18,40248,Столовое Каберне,71
St. Julian Sholom Kosher 750 ml,1924,15,15848,Десертное Мерло,35
St. Julian Simply Pink 750 ml,1759,10,25677,Белое Сладкое,99
St. Julian Simply Red 750 ml,1837,11,90,Полнотелое Гарнача,74
St. Julian Simply White 750 ml,1936,12,9721,Столовое Зинфандель,74
St. Julian Solera Cream Sherry 750 ml,1931,21,44504,Полнотелое Каберне,52
St. Julian Sweet Nancie Peach 750 ml,1764,19,36212,Красное Сухое,38
St. Julian Sweet Nancie Sparkling Traminette 750 ml,1764,20,18904,Столовое Каберне,17
St. Julian Sweet Revenge 750 ml,1769,12,11179,Розовое Зинфандель,63
St. Julian White Heron 750 ml,1938,16,32836,Розовое Мерло,36
St. Louis Framboise 30 lt bbl,1883,11,29271,Десертное Сладкое,15
St. Louis Framboise Lambic 12/375,1899,21,12715,Десертное Темпранильо,98
St. Louis Kriek Lambic  12/375 ml,1976,19,2745,Полнотелое Зинфандель,54
St. Martin Blonde 12/750 ml,1949,19,47595,Полнотелое Сладкое,97
St. Martin Brun 12/750 ml,2008,11,18585,Столовое Карменер,50
St. Martin Triple 12/750 ml,1887,12,29418,Полнотелое Зинфандель,25
ST. PAULI GIRL 2/12pk,1892,22,36104,Розовое Мальбек,83
ST. PAULI GIRL 4/6pk,1834,13,47801,Десертное Неббиоло,38
ST. PAULI GIRL N/A Malt Beverage 4/6pk,1959,10,49808,Розовое Зинфандель,62
St. Sebastian Abbey Gold 12/16oz,1780,18,4056,Полнотелое Шираз,50
Stags Leap Artemis Cabernet Sauvignon 750 ml,1936,12,13805,Розовое Гарнача,96
Stags Leap Artemis REST PACK Cabernet Sauvignon 750 ml,1926,13,815,Красное Мерло,37
Stags Leap Fay Cabernet Sauvignon 6/750 ml,1966,20,25662,Розовое Каберне,16
Stags Leap Hands of Time Chardonnay 12/750ml,1790,22,2213,Игристое Неббиоло,75
Stags Leap Hands of Time Red 12/750ml,1933,9,45773,Белое Темпранильо,53
Stags Leap Karia Chardonnay 12/750ml,2015,22,39182,Белое Сухое,84
Stags Leap Merlot 12/750ml,1938,16,17288,Игристое Карменер,42
Starborough  N.Z. Sauvignon Blanc 750,1861,9,41544,Араматное Мерло,10
Stefano Farina Barbaresco 750,1992,15,33237,Десертное Сладкое,75
Stefano Farina Barbera D'Alba 750,1814,18,38124,Белое Сухое,12
Stefano Farina Barolo 750,1854,15,15959,Красное Гарнача,29
Stefano Farina Dolcetto 750,1899,18,1184,Столовое Гарнача,80
Stefano Farina Moscato D'Asti 750,1839,17,2303,Столовое Каберне,40
Stevenot Persuasion (Verdelho) 750,1841,17,17267,Белое Зинфандель,44
Stewart's Black Cherry 6/4pk,1902,22,42085,Белое Сухое,29
Stewart's Cherries n' Cream 6/4pk,1896,18,25502,Игристое Санджовезе,44
Stewart's Cream Soda 6/4pk,1873,22,10009,Полнотелое Неббиоло,61
Stewart's Diet Orange n' Cream 6/4pk,1972,21,34486,Игристое Карменер,97
Stewart's Diet Root Beer 6/4pk,1855,19,7213,Араматное Неббиоло,87
Stewart's Grape Soda 6/4pk,1858,22,46558,Столовое Гарнача,94
Stewart's Key Lime 6/4pk,2017,17,20987,Столовое Неббиоло,92
Stewart's Orange n' Cream 6/4pk,1857,12,24446,Столовое Зинфандель,27
Stewart's Root Beer 6/4/12 oz,1872,20,30390,Игристое Каберне,25
Stock Dry Vermouth 750,1887,11,39982,Столовое Сухое,85
Stock Sweet Vermouth 750,1842,22,17324,Десертное Сладкое,59
Stone Cellars AR Cabernet Sauvignon 750 ml,1838,18,7301,Белое Каберне,52
Stone Cellars CA Cabernet Sauvignon 1.5,1830,13,49056,Столовое Темпранильо,24
Stone Cellars CA Chardonnay 750,1896,16,1083,Столовое Сухое,95
Stone Cellars CA Merlot 1.5,1890,17,40967,Розовое Сухое,18
Stone Cellars CA Merlot 750,1895,20,4224,Красное Карменер,28
Stone Cellars CA Pinot Grigio 1.5,1902,18,42818,Белое Санджовезе,64
Stone Cellars CA Pinot Grigio 750,1943,9,30155,Полнотелое Каберне,27
Stone Cellars Chile Red Moscato 1.5 lit,2016,9,445,Белое Санджовезе,90
Stone's Ginger Flavored Currant Wine 750,2021,11,22051,Десертное Шираз,48
Stray Dog Merlot 750 ml,1808,12,37744,Красное Карменер,47
Stray Dog Pandemonium 750 ml,1837,15,9,Игристое Мерло,23
Stray Dog Pinot Noir 750 ml,1898,20,10704,Столовое Карменер,16
Stray Dog Trinity White Blend 750 ml,2022,21,47010,Красное Неббиоло,86
Stray Dog Zinfandel 750 ml,1941,11,4986,Полнотелое Каберне,80
Stryker Alexander Valley Cabernet Sauvignon 750 ml,2008,13,18573,Розовое Карменер,95
Stryker E1K  Sonoma Red Wine,1835,18,32050,Белое Мальбек,58
Stryker Estate Chardonnay 750 ml,1980,10,17247,Розовое Шираз,69
Stryker Patty's Patch Zinfandel 750,1754,9,43666,Столовое Мерло,82
Stryker Rockpile Cabernet Sauvignon 750 ml,1778,18,46220,Столовое Темпранильо,18
Stryker Sangiovese Alex Val PLU 977,1820,12,41948,Розовое Зинфандель,62
Su Yuen Syrah 750 ml,2002,9,44233,Десертное Сладкое,89
Sughere Morellino Poggio 750,1784,14,35293,Розовое Неббиоло,30
Sughere Splendido 750,1831,13,5533,Десертное Шираз,12
Sunshine Bay Sauvignon Blanc 6/750ml,1810,13,27561,Красное Мерло,58
Sushiwine 750,2020,17,45158,Полнотелое Карменер,90
Sweet Melissa Moscato 750 ml,1866,22,46134,Красное Гарнача,86
Sweet Melissa Sweet Sparkling Red 750 ml,1797,12,7754,Красное Зинфандель,88
Sweet Red Cooking Wine 3 lit,1975,12,13052,Красное Темпранильо,50
Sweet Red Cooking Wine 5 lit,1876,16,39007,Розовое Карменер,75
Sweet White Cooking Wine 3 lit,1912,17,4721,Красное Мерло,27
Sweet White Cooking Wine 5 lit,1931,22,5548,Столовое Каберне,44
Tabasco Bloody Mary Mix 12/32oz,1852,15,48107,Розовое Мальбек,15
Tabasco Extra Spicy Bloody Mary Mix 12/32oz,1798,20,49113,Игристое Неббиоло,13
Tabor Hill Cabernet Franc 750,1952,15,40464,Игристое Шираз,37
Tabor Hill Cabernet Sauvignon 750 ml,2006,17,46304,Араматное Санджовезе,71
Tabor Hill Cherry Wine 750,1830,12,11505,Розовое Сладкое,17
Tabor Hill Classic Demi-sec Red 750,1757,18,47918,Белое Шираз,62
Tabor Hill Cream Sherry 375,1773,13,28748,Игристое Сухое,39
Tabor Hill Demi-Sec White 750,1913,20,16231,Красное Сухое,84
Tabor Hill Dry Riesling 750,1910,18,886,Столовое Сухое,93
Tabor Hill Dry Traminette 750,1883,12,16440,Белое Сухое,57
Tabor Hill Gewurztraminer 750 ml,1996,14,40783,Розовое Гарнача,22
Tabor Hill Grand Mark 750,1959,22,10701,Столовое Санджовезе,37
Tabor Hill Lake Mich. Shore Pinot Gris 750,1985,12,2499,Столовое Санджовезе,42
Tabor Hill Lake Michigan Shore Chardonnay 750,2015,22,1150,Столовое Гарнача,46
Tabor Hill LMS Merlot 750ml,1835,10,25996,Красное Гарнача,42
Tabor Hill LMS Riesling 750,1856,15,10218,Полнотелое Неббиоло,71
Tabor Hill Muscat 750 ml,1960,17,42674,Десертное Зинфандель,30
Tabor Hill Pinot Noir 750 ml,1931,18,11634,Полнотелое Сухое,76
Tabor Hill Red Arrow Red 750,1787,11,7756,Белое Сухое,54
Tabor Hill Spumante 750 ml,1891,9,10425,Десертное Шираз,67
Tabor Hill Syrah 750 ml,1817,9,15449,Десертное Каберне,30
Tabor Hill Traminette 750,1960,14,33719,Белое Санджовезе,88
Taittinger Brut LaFrancaise 6/750 ml,1981,15,15557,Столовое Сухое,38
Taj Mahal Beer of India 12/650,1797,16,18135,Розовое Мерло,83
Takara Mirin 750,1782,11,27083,Игристое Карменер,82
Talus Cabernet Sauvignon 750,1796,9,557,Розовое Санджовезе,89
Tamano Hikari Oai Ginjo Premium Sake 720ml,1770,18,20284,Полнотелое Сладкое,26
Tardieu-Laurent les Becs Fins Cotes du Rhone 12/750ml,2003,21,40294,Столовое Темпранильо,34
Taylor Calif. Cellars White Zinfandel 1.5,1965,11,29687,Белое Сладкое,44
Taylor NY Cream Sherry 750,1831,16,18782,Игристое Темпранильо,85
Taylor NY Dry Sherry 750,2013,15,14852,Столовое Карменер,65
Taylor NY Golden Sherry 750 ml,1800,17,1416,Красное Мерло,86
Taylor NY Marsala 750,1850,15,38273,Красное Сладкое,12
Taylor NY Port 750,1922,16,2510,Араматное Гарнача,87
Taylor Peak Merlot 6/750ml,1880,16,9873,Белое Мерло,58
Taylor-Fladgate 10yr Tawny Port 750 ml,2022,17,27590,Араматное Мерло,68
Taylor-Fladgate Late Bottled Vintage Port 750,1874,17,10275,Столовое Мальбек,72
Taylor-Fladgate Sp Resv. Tawny Port 20yr 750,1812,10,36751,Красное Гарнача,46
Taylor-Fladgate Special Ruby Porto 750,1792,21,27141,Десертное Каберне,18
Taylor-Fladgate Tawny Port 750,1900,14,44109,Столовое Мальбек,99
Taylor-Fladgate Vintage Quinta de Varggellas Port 750,1797,19,11441,Белое Сухое,50
Tecate 4/6/12 oz,1771,11,16351,Араматное Зинфандель,62
Tecate CANS 12/24 oz,1898,16,36809,Десертное Зинфандель,98
Tecate CANS 2/12/12 oz,1889,16,2362,Араматное Санджовезе,59
Tejava 1.0,1810,15,1604,Белое Мальбек,39
Tejava 6/4pk,1934,21,23821,Араматное Сухое,36
Tejava PET 500 ml,1807,18,3379,Розовое Каберне,100
Ten Sisters Sauvignon Blanc 750 ml,1774,10,23582,Игристое Шираз,62
Tennent's Lager 4/6/11.2 oz,1762,20,46614,Полнотелое Сладкое,58
Tenuta di Morzano Bianco 6/750 ml,1956,13,12508,Столовое Неббиоло,36
Tenuta di Morzano Chianti DOCG 6/750 ml,1887,15,33020,Десертное Гарнача,73
Tenuta di Morzano Chianti DOCG Wicker 6/750 ml,1881,17,13513,Игристое Сладкое,38
Tenuta di Morzano Chianti Superiore Emilio 6/750 ml,1793,21,47213,Белое Каберне,48
Tenuta di Morzano II Quarto Reserva Chianti,2003,13,14520,Розовое Сухое,63
Tenuta di Morzano Montespertoli Chianti 6/750 ml,1982,16,33886,Красное Неббиоло,17
Tenuta di Nozzole Chianti Classico Riserva 750,1848,12,48126,Игристое Сладкое,54
Tenuta Roveglia Lugana 750 ml,2018,21,30042,Красное Мальбек,77
Terra Firma Batch 500 IPA 1/4 bbl,1955,10,23368,Полнотелое Каберне,89
Terra Firma Beehiive Honey Blonde 1/2 bbl,1754,9,13295,Араматное Неббиоло,42
Terra Firma Beehive Honey Blonde 1/4 bbl,1884,16,194,Игристое Темпранильо,89
Terra Firma Black Orchid Vanilla Porter 1/4 bbl,1974,17,37337,Игристое Гарнача,52
Terra Firma Earth Day Triple IPA 1/2 bbl,1786,10,17623,Красное Мальбек,49
Terra Firma Gladstone APA 1/2 bbl,1833,15,44094,Столовое Шираз,62
Terra Firma Gladstone APA 1/4 bbl,1911,14,42331,Полнотелое Мальбек,73
Terra Firma Hearthside Cinnamon Vanilla Stout 1/2 bbl,1896,9,16980,Столовое Карменер,41
Terra Firma Hopping Chicken Autumn Harvest Ale 1/4 bbl,1884,20,15484,Белое Неббиоло,48
Terra Firma Indigenous Wet Hop Rye IPA 1/4 bbl,1796,16,13650,Розовое Сухое,74
Terra Firma John Henry Stout 1/4 bbl,2018,21,5791,Игристое Мерло,79
Terra Firma Karma Palace IPA 1/2 bbl,1972,13,48035,Столовое Мальбек,50
Terra Firma Karma Palace IPA 1/4 bbl,1926,22,6235,Игристое Зинфандель,41
Terra Firma Manitou Amber Ale 1/2 bbl,1849,22,14761,Розовое Мальбек,66
Terra Firma Manitou Amber Ale 1/4 bbl,1942,16,17833,Полнотелое Санджовезе,80
Terra Firma Old Ferret Legger 1/4 bbl,1847,13,7809,Розовое Сладкое,12
Terra Firma Old Mission Lighthouse Ale 1/2 bbl,2014,10,36037,Розовое Мальбек,79
Terra Firma Old Mission Lighthouse Ale 1/4 bbl,1751,15,35063,Красное Темпранильо,41
Terra Firma Scarborough Fair 1/2 bbl,1810,12,46570,Столовое Карменер,80
Terra Firma Scarborough Fair 1/4 bbl,1759,14,46064,Столовое Неббиоло,65
Terra Firma Scottish Moor Heather Ale 1/4 bbl,1851,21,43403,Полнотелое Шираз,71
Terra Firma Soul Butter III IPA 1/4 bbl,1817,18,5430,Десертное Санджовезе,40
Terra Firma Sun Cup Lemon Wheat 1/2 bbl,1770,20,41436,Красное Санджовезе,12
Terra Firma Tai Chi 7 Spice Stout 1/4 bbl,1831,11,18655,Белое Сладкое,81
Terra Firma The Crow Black Ale 1/2 bbl,1770,15,31912,Десертное Неббиоло,92
Terra Firma The Crow Black Ale 1/4 bbl,1794,16,13757,Белое Гарнача,97
Terra Firma Wicked Garden Honey Rye Beet Wheat 1/2 bbl,1939,15,31885,Игристое Неббиоло,79
Terra Firma Wicked Garden Honey Rye Beet Wheat 1/4 bbl,2015,15,38698,Белое Мерло,97
Terra Robles Chardonnay,1944,20,43423,Игристое Сладкое,33
Terra Robles Sauvignon Blanc 750,1872,21,40488,Десертное Санджовезе,80
Terrunyo Carmenere 6/750 ml,1821,18,14216,Красное Каберне,14
Terrunyo Sauvignon Blanc 750,1832,11,46159,Розовое Санджовезе,79
Terum Garnacha 750 ml,1973,14,47260,Араматное Шираз,33
The Chocolate Cellar Chocolate Red 12/750 ml,1789,16,18377,Араматное Сладкое,34
The Dreaming Tree Cabernet Sauvignon 12/750ml,1983,20,27970,Игристое Мерло,86
The Dreaming Tree Chardonnay 12/750 ml,2001,11,33862,Десертное Каберне,68
The Dreaming Tree Everyday White 750 ml,2010,11,35716,Красное Санджовезе,12
The Dreaming Tree Pinot Noir 750 ml,1842,15,42900,Игристое Шираз,93
The Dreaming Tree Red Crush 750 ml,1975,13,33524,Араматное Шираз,98
The Ginger People Ginger Beer 6/4/12 oz,1953,22,9649,Десертное Санджовезе,17
The Naked Grape Cabernet Sauvignon 6/3.0 lit BIB,2022,10,15150,Розовое Шираз,36
The Naked Grape Cabernet Sauvignon 750ml,1987,17,47445,Белое Гарнача,14
The Naked Grape Chardonnay 3.0 lit BIB,2022,19,4290,Араматное Неббиоло,92
The Naked Grape Chardonnay 6/3.0 lit BIB,1932,17,40316,Полнотелое Мальбек,27
The Naked Grape Chardonnay 750ml,1982,19,34688,Белое Шираз,65
The Naked Grape Harvest Red Blend 3.0 lit BIB,1795,21,109,Араматное Мерло,33
The Naked Grape Harvest Red Blend 750 ml,1864,9,45092,Розовое Карменер,18
The Naked Grape Malbec 750 ml,1880,13,22408,Полнотелое Зинфандель,45
The Naked Grape Merlot 6/3.0 lit BIB,1892,11,10130,Араматное Сухое,44
The Naked Grape Moscato 3.0 lit BIB,1860,11,15973,Розовое Темпранильо,63
The Naked Grape Moscato 6/3.0 lit BIB,1830,19,33054,Столовое Санджовезе,97
The Naked Grape Moscato 750 ml,1886,16,24395,Игристое Неббиоло,86
The Naked Grape Pinot Grigio 3.0 lit BIB,1887,17,4259,Столовое Мерло,86
The Naked Grape Pinot Grigio 6/3.0 lit BIB,1952,13,48206,Красное Мерло,78
The Naked Grape Pinot Grigio 750ml,1851,11,8350,Десертное Темпранильо,20
The Naked Grape Pinot Noir 3.0 lit BIB,1923,11,47305,Красное Мерло,51
The Naked Grape Pinot Noir 6/3.0 lit BIB,1916,13,37145,Столовое Сладкое,68
The Naked Grape Pinot Noir 750ml,1877,21,39721,Араматное Темпранильо,37
The Naked Grape Riesling 750 ml,1753,9,16211,Араматное Карменер,99
The Naked Grape Summer White Blend 750 ml,1932,14,39475,Белое Темпранильо,30
The White Doe White Blend 750 ml,1972,17,4049,Полнотелое Каберне,65
Thomas Henry Chardonnay 750 ml,1886,10,12505,Полнотелое Темпранильо,28
Thomas Henry Rose of Pinot 750 ml,1820,13,24454,Столовое Гарнача,10
Thomas Henry Sonoma Pinot Noir 750ml,1964,9,31668,Араматное Мальбек,100
Thomas Schmitt Estate Riesling  Spatlese 6/750,1838,15,10825,Полнотелое Неббиоло,88
Thomas Schmitt Estate Riesling Kabinett 6/750,1900,20,18882,Десертное Мальбек,27
Thorn-Clark Terra Barossa  Shiraz 9/1 L,1981,9,42945,Белое Мальбек,98
Thorny Rose Cabernet Sauvignon 750 ml,1989,17,28671,Десертное Гарнача,50
Thorny Rose Chardonnay 750 ml,1956,9,41078,Розовое Санджовезе,26
Thorny Rose Red Blend 750 ml,1819,9,47658,Красное Мерло,58
